Parcel_ID,O_zone,D_zone,DepotNumber,CEP,Network,Type
29644,1044,503,7.0,DHL,conventional,tour-based
29663,4604,503,14.0,DPD,conventional,tour-based
29683,2668,503,1.0,PostNL,conventional,tour-based
29685,2668,503,1.0,PostNL,conventional,tour-based
29686,2668,503,1.0,PostNL,conventional,tour-based
29734,1044,504,7.0,DHL,conventional,tour-based
29759,4604,504,14.0,DPD,conventional,tour-based
29775,2668,504,1.0,PostNL,conventional,tour-based
29806,2668,504,1.0,PostNL,conventional,tour-based
29813,2668,504,1.0,PostNL,conventional,tour-based
29839,4604,504,14.0,DPD,conventional,tour-based
29852,1044,505,7.0,DHL,conventional,tour-based
29875,4604,505,14.0,DPD,conventional,tour-based
29878,4604,505,14.0,DPD,conventional,tour-based
29898,2668,505,1.0,PostNL,conventional,tour-based
29910,2668,505,1.0,PostNL,conventional,tour-based
29941,4604,505,14.0,DPD,conventional,tour-based
29943,1044,506,7.0,DHL,conventional,tour-based
29948,1044,506,7.0,DHL,conventional,tour-based
29952,1044,506,7.0,DHL,conventional,tour-based
29980,2668,506,1.0,PostNL,conventional,tour-based
29992,2668,506,1.0,PostNL,conventional,tour-based
29995,2668,506,1.0,PostNL,conventional,tour-based
29997,2668,506,1.0,PostNL,conventional,tour-based
30008,2668,506,1.0,PostNL,conventional,tour-based
30021,2668,506,1.0,PostNL,conventional,tour-based
30033,1044,507,7.0,DHL,conventional,tour-based
30046,4604,507,14.0,DPD,conventional,tour-based
30049,4604,507,14.0,DPD,conventional,tour-based
30057,2668,507,1.0,PostNL,conventional,tour-based
30066,2668,507,1.0,PostNL,conventional,tour-based
30079,1044,508,7.0,DHL,conventional,tour-based
30087,1044,508,7.0,DHL,conventional,tour-based
30092,1044,508,7.0,DHL,conventional,tour-based
30112,4604,508,14.0,DPD,conventional,tour-based
30114,4604,508,14.0,DPD,conventional,tour-based
30115,4604,508,14.0,DPD,conventional,tour-based
30129,2668,508,1.0,PostNL,conventional,tour-based
30150,2668,508,1.0,PostNL,conventional,tour-based
30206,1044,509,7.0,DHL,conventional,tour-based
30211,1044,509,7.0,DHL,conventional,tour-based
30213,1044,509,7.0,DHL,conventional,tour-based
30215,1044,509,7.0,DHL,conventional,tour-based
30217,1044,509,7.0,DHL,conventional,tour-based
30250,2668,509,1.0,PostNL,conventional,tour-based
30276,2668,509,1.0,PostNL,conventional,tour-based
30314,1044,510,7.0,DHL,conventional,tour-based
30316,1044,510,7.0,DHL,conventional,tour-based
30319,1044,510,7.0,DHL,conventional,tour-based
30320,1044,510,7.0,DHL,conventional,tour-based
30357,2668,510,1.0,PostNL,conventional,tour-based
30363,2668,510,1.0,PostNL,conventional,tour-based
30376,2668,510,1.0,PostNL,conventional,tour-based
30382,2668,510,1.0,PostNL,conventional,tour-based
30385,2668,510,1.0,PostNL,conventional,tour-based
30392,2668,510,1.0,PostNL,conventional,tour-based
30402,2668,510,1.0,PostNL,conventional,tour-based
30427,1044,511,7.0,DHL,conventional,tour-based
30429,1044,511,7.0,DHL,conventional,tour-based
30476,2668,511,1.0,PostNL,conventional,tour-based
30481,2668,511,1.0,PostNL,conventional,tour-based
30486,4604,511,14.0,DPD,conventional,tour-based
30513,2668,512,1.0,PostNL,conventional,tour-based
30518,2668,512,1.0,PostNL,conventional,tour-based
30556,1044,513,7.0,DHL,conventional,tour-based
30583,2668,513,1.0,PostNL,conventional,tour-based
30591,2668,513,1.0,PostNL,conventional,tour-based
30598,2668,513,1.0,PostNL,conventional,tour-based
30603,2668,513,1.0,PostNL,conventional,tour-based
30615,2668,513,1.0,PostNL,conventional,tour-based
30638,1044,514,7.0,DHL,conventional,tour-based
30639,1044,514,7.0,DHL,conventional,tour-based
30647,1044,514,7.0,DHL,conventional,tour-based
30660,1044,514,7.0,DHL,conventional,tour-based
30667,1044,514,7.0,DHL,conventional,tour-based
30685,4604,514,14.0,DPD,conventional,tour-based
30703,2668,514,1.0,PostNL,conventional,tour-based
30705,2668,514,1.0,PostNL,conventional,tour-based
30720,2668,514,1.0,PostNL,conventional,tour-based
30733,2668,514,1.0,PostNL,conventional,tour-based
30736,2668,514,1.0,PostNL,conventional,tour-based
30749,2668,514,1.0,PostNL,conventional,tour-based
30750,2668,514,1.0,PostNL,conventional,tour-based
30755,2668,514,1.0,PostNL,conventional,tour-based
30784,1044,515,7.0,DHL,conventional,tour-based
30836,1044,516,7.0,DHL,conventional,tour-based
30858,2668,516,1.0,PostNL,conventional,tour-based
30870,2668,516,1.0,PostNL,conventional,tour-based
30872,2668,516,1.0,PostNL,conventional,tour-based
30877,2668,516,1.0,PostNL,conventional,tour-based
30895,1044,517,7.0,DHL,conventional,tour-based
30900,1044,517,7.0,DHL,conventional,tour-based
30923,2668,517,1.0,PostNL,conventional,tour-based
30930,2668,517,1.0,PostNL,conventional,tour-based
30937,2668,517,1.0,PostNL,conventional,tour-based
30952,4604,517,14.0,DPD,conventional,tour-based
30953,4604,517,14.0,DPD,conventional,tour-based
30975,1044,519,7.0,DHL,conventional,tour-based
30979,1044,519,7.0,DHL,conventional,tour-based
31014,4604,519,14.0,DPD,conventional,tour-based
31057,2668,519,1.0,PostNL,conventional,tour-based
31076,2668,519,1.0,PostNL,conventional,tour-based
31092,2668,519,1.0,PostNL,conventional,tour-based
31099,2668,519,1.0,PostNL,conventional,tour-based
31107,4604,519,14.0,DPD,conventional,tour-based
31117,1044,520,7.0,DHL,conventional,tour-based
31123,1044,520,7.0,DHL,conventional,tour-based
31125,1044,520,7.0,DHL,conventional,tour-based
31130,1044,520,7.0,DHL,conventional,tour-based
31141,4604,520,14.0,DPD,conventional,tour-based
31144,4604,520,14.0,DPD,conventional,tour-based
31158,2668,520,1.0,PostNL,conventional,tour-based
31163,2668,520,1.0,PostNL,conventional,tour-based
31164,2668,520,1.0,PostNL,conventional,tour-based
31189,2668,520,1.0,PostNL,conventional,tour-based
31212,4604,520,14.0,DPD,conventional,tour-based
31259,1044,522,7.0,DHL,conventional,tour-based
31307,2668,522,1.0,PostNL,conventional,tour-based
31320,2668,522,1.0,PostNL,conventional,tour-based
31326,2668,522,1.0,PostNL,conventional,tour-based
31356,1044,523,7.0,DHL,conventional,tour-based
31364,4604,523,14.0,DPD,conventional,tour-based
31380,2668,523,1.0,PostNL,conventional,tour-based
31388,2668,523,1.0,PostNL,conventional,tour-based
31398,2668,523,1.0,PostNL,conventional,tour-based
31416,2668,523,1.0,PostNL,conventional,tour-based
31421,2668,523,1.0,PostNL,conventional,tour-based
31443,1044,525,7.0,DHL,conventional,tour-based
31473,2668,525,1.0,PostNL,conventional,tour-based
31480,2668,525,1.0,PostNL,conventional,tour-based
31506,1044,526,7.0,DHL,conventional,tour-based
31513,1044,526,7.0,DHL,conventional,tour-based
31516,4604,526,14.0,DPD,conventional,tour-based
31517,4604,526,14.0,DPD,conventional,tour-based
31524,2668,526,1.0,PostNL,conventional,tour-based
31575,2668,527,1.0,PostNL,conventional,tour-based
31581,2668,527,1.0,PostNL,conventional,tour-based
31584,2668,527,1.0,PostNL,conventional,tour-based
31594,2668,527,1.0,PostNL,conventional,tour-based
31618,1044,528,7.0,DHL,conventional,tour-based
31641,2668,528,1.0,PostNL,conventional,tour-based
31656,4604,528,14.0,DPD,conventional,tour-based
31659,4604,528,14.0,DPD,conventional,tour-based
31662,1044,529,7.0,DHL,conventional,tour-based
31665,1044,529,7.0,DHL,conventional,tour-based
31666,1044,529,7.0,DHL,conventional,tour-based
31693,4604,529,14.0,DPD,conventional,tour-based
31695,1044,530,7.0,DHL,conventional,tour-based
31699,1044,530,7.0,DHL,conventional,tour-based
31704,1044,530,7.0,DHL,conventional,tour-based
31706,1044,530,7.0,DHL,conventional,tour-based
31707,4604,530,14.0,DPD,conventional,tour-based
31722,2668,530,1.0,PostNL,conventional,tour-based
31756,1044,531,7.0,DHL,conventional,tour-based
31758,1044,531,7.0,DHL,conventional,tour-based
31760,1044,531,7.0,DHL,conventional,tour-based
31780,4604,531,14.0,DPD,conventional,tour-based
31822,2668,531,1.0,PostNL,conventional,tour-based
31837,1044,532,7.0,DHL,conventional,tour-based
31844,1044,532,7.0,DHL,conventional,tour-based
31845,1044,532,7.0,DHL,conventional,tour-based
31846,1044,532,7.0,DHL,conventional,tour-based
31857,4604,532,14.0,DPD,conventional,tour-based
31862,4604,532,14.0,DPD,conventional,tour-based
31880,2668,532,1.0,PostNL,conventional,tour-based
31918,1044,533,7.0,DHL,conventional,tour-based
31935,4604,533,14.0,DPD,conventional,tour-based
31949,2668,533,1.0,PostNL,conventional,tour-based
31981,2668,533,1.0,PostNL,conventional,tour-based
31996,1044,534,7.0,DHL,conventional,tour-based
31998,1044,534,7.0,DHL,conventional,tour-based
32003,1044,534,7.0,DHL,conventional,tour-based
32008,4604,534,14.0,DPD,conventional,tour-based
32028,2668,534,1.0,PostNL,conventional,tour-based
32032,2668,534,1.0,PostNL,conventional,tour-based
32038,2668,534,1.0,PostNL,conventional,tour-based
32056,1044,535,7.0,DHL,conventional,tour-based
32089,4604,535,14.0,DPD,conventional,tour-based
32094,2668,535,1.0,PostNL,conventional,tour-based
32096,2668,535,1.0,PostNL,conventional,tour-based
32106,2668,535,1.0,PostNL,conventional,tour-based
32107,2668,535,1.0,PostNL,conventional,tour-based
32108,2668,535,1.0,PostNL,conventional,tour-based
32121,2668,535,1.0,PostNL,conventional,tour-based
32123,2668,535,1.0,PostNL,conventional,tour-based
32142,4604,535,14.0,DPD,conventional,tour-based
32165,4604,536,14.0,DPD,conventional,tour-based
32188,2668,536,1.0,PostNL,conventional,tour-based
32208,2668,536,1.0,PostNL,conventional,tour-based
32213,4604,536,14.0,DPD,conventional,tour-based
32221,4604,537,14.0,DPD,conventional,tour-based
32232,2668,537,1.0,PostNL,conventional,tour-based
32250,1044,538,7.0,DHL,conventional,tour-based
32251,4604,538,14.0,DPD,conventional,tour-based
32269,2668,538,1.0,PostNL,conventional,tour-based
32271,2668,538,1.0,PostNL,conventional,tour-based
32284,4604,538,14.0,DPD,conventional,tour-based
32308,4604,539,14.0,DPD,conventional,tour-based
32344,2668,539,1.0,PostNL,conventional,tour-based
32376,1044,540,7.0,DHL,conventional,tour-based
32394,4604,540,14.0,DPD,conventional,tour-based
32398,2668,540,1.0,PostNL,conventional,tour-based
32405,2668,540,1.0,PostNL,conventional,tour-based
32436,1044,541,7.0,DHL,conventional,tour-based
32458,4604,541,14.0,DPD,conventional,tour-based
32517,1044,543,7.0,DHL,conventional,tour-based
32527,4604,543,14.0,DPD,conventional,tour-based
32528,4604,543,14.0,DPD,conventional,tour-based
32536,4604,543,14.0,DPD,conventional,tour-based
32545,2668,543,1.0,PostNL,conventional,tour-based
32547,2668,543,1.0,PostNL,conventional,tour-based
32551,2668,543,1.0,PostNL,conventional,tour-based
32613,4604,544,14.0,DPD,conventional,tour-based
32614,4604,544,14.0,DPD,conventional,tour-based
32617,4604,544,14.0,DPD,conventional,tour-based
32636,2668,544,1.0,PostNL,conventional,tour-based
32652,2668,544,1.0,PostNL,conventional,tour-based
32665,2668,544,1.0,PostNL,conventional,tour-based
32675,2668,544,1.0,PostNL,conventional,tour-based
32685,4604,544,14.0,DPD,conventional,tour-based
32712,1044,546,7.0,DHL,conventional,tour-based
32717,1044,546,7.0,DHL,conventional,tour-based
32718,1044,546,7.0,DHL,conventional,tour-based
32780,1044,547,7.0,DHL,conventional,tour-based
32801,2668,547,1.0,PostNL,conventional,tour-based
32809,2668,547,1.0,PostNL,conventional,tour-based
32835,1044,548,7.0,DHL,conventional,tour-based
32850,2668,548,1.0,PostNL,conventional,tour-based
32858,2668,548,1.0,PostNL,conventional,tour-based
32888,4604,549,14.0,DPD,conventional,tour-based
32914,2668,549,1.0,PostNL,conventional,tour-based
32915,2668,549,1.0,PostNL,conventional,tour-based
32924,2668,549,1.0,PostNL,conventional,tour-based
32947,4604,549,14.0,DPD,conventional,tour-based
32948,4604,549,14.0,DPD,conventional,tour-based
32949,1044,550,7.0,DHL,conventional,tour-based
32954,1044,550,7.0,DHL,conventional,tour-based
32957,1044,550,7.0,DHL,conventional,tour-based
32958,1044,550,7.0,DHL,conventional,tour-based
32967,4604,550,14.0,DPD,conventional,tour-based
32973,4604,550,14.0,DPD,conventional,tour-based
32977,4604,550,14.0,DPD,conventional,tour-based
33030,1044,551,7.0,DHL,conventional,tour-based
33031,1044,551,7.0,DHL,conventional,tour-based
33039,4604,551,14.0,DPD,conventional,tour-based
33068,4604,551,14.0,DPD,conventional,tour-based
33074,1044,552,7.0,DHL,conventional,tour-based
33100,2668,552,1.0,PostNL,conventional,tour-based
33131,1044,553,7.0,DHL,conventional,tour-based
33137,1044,553,7.0,DHL,conventional,tour-based
33141,1044,553,7.0,DHL,conventional,tour-based
33168,2668,553,1.0,PostNL,conventional,tour-based
33184,2668,553,1.0,PostNL,conventional,tour-based
33192,2668,553,1.0,PostNL,conventional,tour-based
33204,2668,553,1.0,PostNL,conventional,tour-based
33212,2668,553,1.0,PostNL,conventional,tour-based
33229,4604,553,14.0,DPD,conventional,tour-based
33248,1044,554,7.0,DHL,conventional,tour-based
33254,1044,554,7.0,DHL,conventional,tour-based
33259,1044,554,7.0,DHL,conventional,tour-based
33263,4604,554,14.0,DPD,conventional,tour-based
33265,4604,554,14.0,DPD,conventional,tour-based
33276,4604,554,14.0,DPD,conventional,tour-based
33283,2668,554,1.0,PostNL,conventional,tour-based
33286,2668,554,1.0,PostNL,conventional,tour-based
33300,2668,554,1.0,PostNL,conventional,tour-based
33311,2668,554,1.0,PostNL,conventional,tour-based
33321,2668,554,1.0,PostNL,conventional,tour-based
33330,2668,554,1.0,PostNL,conventional,tour-based
33357,1044,555,7.0,DHL,conventional,tour-based
33359,1044,555,7.0,DHL,conventional,tour-based
33370,4604,555,14.0,DPD,conventional,tour-based
33408,2668,555,1.0,PostNL,conventional,tour-based
33409,2668,555,1.0,PostNL,conventional,tour-based
33419,2668,555,1.0,PostNL,conventional,tour-based
33432,4604,555,14.0,DPD,conventional,tour-based
33443,1044,556,7.0,DHL,conventional,tour-based
33471,4604,556,14.0,DPD,conventional,tour-based
33488,2668,556,1.0,PostNL,conventional,tour-based
33506,2668,556,1.0,PostNL,conventional,tour-based
33519,2668,556,1.0,PostNL,conventional,tour-based
33543,1044,557,7.0,DHL,conventional,tour-based
33564,4604,557,14.0,DPD,conventional,tour-based
33571,2668,557,1.0,PostNL,conventional,tour-based
33582,2668,557,1.0,PostNL,conventional,tour-based
33584,2668,557,1.0,PostNL,conventional,tour-based
33603,2668,557,1.0,PostNL,conventional,tour-based
33641,2668,558,1.0,PostNL,conventional,tour-based
33649,2668,558,1.0,PostNL,conventional,tour-based
33660,2668,558,1.0,PostNL,conventional,tour-based
33675,2668,558,1.0,PostNL,conventional,tour-based
33689,1008,559,9.0,DHL,conventional,tour-based
33699,1008,559,9.0,DHL,conventional,tour-based
33703,1008,559,9.0,DHL,conventional,tour-based
33707,4604,559,14.0,DPD,conventional,tour-based
33723,2668,559,1.0,PostNL,conventional,tour-based
33737,2668,559,1.0,PostNL,conventional,tour-based
33757,2668,559,1.0,PostNL,conventional,tour-based
33762,4604,559,14.0,DPD,conventional,tour-based
33769,1044,560,7.0,DHL,conventional,tour-based
33773,1044,560,7.0,DHL,conventional,tour-based
33788,1044,560,7.0,DHL,conventional,tour-based
33793,1044,560,7.0,DHL,conventional,tour-based
33794,4604,560,14.0,DPD,conventional,tour-based
33796,4604,560,14.0,DPD,conventional,tour-based
33814,2668,560,1.0,PostNL,conventional,tour-based
33822,2668,560,1.0,PostNL,conventional,tour-based
33846,2668,560,1.0,PostNL,conventional,tour-based
33857,2668,560,1.0,PostNL,conventional,tour-based
33867,2668,560,1.0,PostNL,conventional,tour-based
33880,4604,560,14.0,DPD,conventional,tour-based
33896,1044,561,7.0,DHL,conventional,tour-based
33897,4604,561,14.0,DPD,conventional,tour-based
33915,2668,561,1.0,PostNL,conventional,tour-based
33918,2668,561,1.0,PostNL,conventional,tour-based
33921,2668,561,1.0,PostNL,conventional,tour-based
33935,4604,561,14.0,DPD,conventional,tour-based
33936,1044,562,7.0,DHL,conventional,tour-based
33941,1044,562,7.0,DHL,conventional,tour-based
33944,1044,562,7.0,DHL,conventional,tour-based
33946,4604,562,14.0,DPD,conventional,tour-based
33952,2668,562,1.0,PostNL,conventional,tour-based
33979,1044,563,7.0,DHL,conventional,tour-based
33983,1044,563,7.0,DHL,conventional,tour-based
33987,1044,563,7.0,DHL,conventional,tour-based
33993,1044,563,7.0,DHL,conventional,tour-based
34016,2668,563,1.0,PostNL,conventional,tour-based
34018,2668,563,1.0,PostNL,conventional,tour-based
34026,2668,563,1.0,PostNL,conventional,tour-based
34044,2668,563,1.0,PostNL,conventional,tour-based
34053,2668,563,1.0,PostNL,conventional,tour-based
34060,2668,563,1.0,PostNL,conventional,tour-based
34070,4604,563,14.0,DPD,conventional,tour-based
34080,1044,564,7.0,DHL,conventional,tour-based
34082,4604,564,14.0,DPD,conventional,tour-based
34089,2668,564,1.0,PostNL,conventional,tour-based
34093,2668,564,1.0,PostNL,conventional,tour-based
34114,1044,565,7.0,DHL,conventional,tour-based
34168,2668,565,1.0,PostNL,conventional,tour-based
34174,2668,565,1.0,PostNL,conventional,tour-based
34182,2668,565,1.0,PostNL,conventional,tour-based
34189,2668,565,1.0,PostNL,conventional,tour-based
34209,1044,566,7.0,DHL,conventional,tour-based
34242,4604,566,14.0,DPD,conventional,tour-based
34246,4604,566,14.0,DPD,conventional,tour-based
34253,4604,566,14.0,DPD,conventional,tour-based
34264,2668,566,1.0,PostNL,conventional,tour-based
34268,2668,566,1.0,PostNL,conventional,tour-based
34274,2668,566,1.0,PostNL,conventional,tour-based
34295,2668,566,1.0,PostNL,conventional,tour-based
34302,2668,566,1.0,PostNL,conventional,tour-based
34316,2668,566,1.0,PostNL,conventional,tour-based
34321,4604,566,14.0,DPD,conventional,tour-based
34322,4604,566,14.0,DPD,conventional,tour-based
34362,4604,567,14.0,DPD,conventional,tour-based
34379,2668,567,1.0,PostNL,conventional,tour-based
34400,2668,567,1.0,PostNL,conventional,tour-based
34421,4604,567,14.0,DPD,conventional,tour-based
34458,1044,568,7.0,DHL,conventional,tour-based
34464,4604,568,14.0,DPD,conventional,tour-based
34465,4604,568,14.0,DPD,conventional,tour-based
34485,4604,568,14.0,DPD,conventional,tour-based
34499,2668,568,1.0,PostNL,conventional,tour-based
34518,2668,568,1.0,PostNL,conventional,tour-based
34530,2668,568,1.0,PostNL,conventional,tour-based
34542,2668,568,1.0,PostNL,conventional,tour-based
34585,1044,569,7.0,DHL,conventional,tour-based
34603,1044,569,7.0,DHL,conventional,tour-based
34607,1044,569,7.0,DHL,conventional,tour-based
34627,4604,569,14.0,DPD,conventional,tour-based
34654,2668,569,1.0,PostNL,conventional,tour-based
34680,2668,569,1.0,PostNL,conventional,tour-based
34686,2668,569,1.0,PostNL,conventional,tour-based
34687,2668,569,1.0,PostNL,conventional,tour-based
34690,2668,569,1.0,PostNL,conventional,tour-based
34691,2668,569,1.0,PostNL,conventional,tour-based
