Parcel_ID,O_zone,D_zone,DepotNumber,CEP,Network,Type
33248,118,1008,9.0,DHL,conventional,tour-based
33259,675,1044,7.0,DHL,conventional,tour-based
33263,925,4604,14.0,DPD,conventional,tour-based
33283,178,2668,1.0,PostNL,conventional,tour-based
33286,624,2668,1.0,PostNL,conventional,tour-based
33300,519,2668,1.0,PostNL,conventional,tour-based
33311,166,2668,1.0,PostNL,conventional,tour-based
33321,741,2668,1.0,PostNL,conventional,tour-based
33330,346,2668,1.0,PostNL,conventional,tour-based
33359,341,1044,7.0,DHL,conventional,tour-based
33370,813,5514,5.0,GLS,conventional,tour-based
33408,85,2668,1.0,PostNL,conventional,tour-based
33409,584,2668,1.0,PostNL,conventional,tour-based
33488,616,2668,1.0,PostNL,conventional,tour-based
33506,602,2668,1.0,PostNL,conventional,tour-based
33519,668,2668,1.0,PostNL,conventional,tour-based
33571,374,2668,1.0,PostNL,conventional,tour-based
33582,1020,2668,1.0,PostNL,conventional,tour-based
33603,336,2668,1.0,PostNL,conventional,tour-based
33649,124,2668,1.0,PostNL,conventional,tour-based
33660,554,2668,1.0,PostNL,conventional,tour-based
33689,617,1008,9.0,DHL,conventional,tour-based
33699,1014,1008,9.0,DHL,conventional,tour-based
33703,581,1008,9.0,DHL,conventional,tour-based
33723,195,2668,1.0,PostNL,conventional,tour-based
33737,786,2668,1.0,PostNL,conventional,tour-based
33762,496,4604,14.0,DPD,conventional,tour-based
33769,407,2662,10.0,DHL,conventional,tour-based
33788,594,1044,7.0,DHL,conventional,tour-based
33793,213,1008,9.0,DHL,conventional,tour-based
33814,625,2668,1.0,PostNL,conventional,tour-based
33822,813,2668,1.0,PostNL,conventional,tour-based
33857,124,2668,1.0,PostNL,conventional,tour-based
33867,741,2668,1.0,PostNL,conventional,tour-based
33880,298,4604,14.0,DPD,conventional,tour-based
33915,675,2668,1.0,PostNL,conventional,tour-based
33918,919,2668,1.0,PostNL,conventional,tour-based
33921,684,2668,1.0,PostNL,conventional,tour-based
33935,805,5514,5.0,GLS,conventional,tour-based
33936,735,2662,10.0,DHL,conventional,tour-based
33944,251,1008,9.0,DHL,conventional,tour-based
33946,289,4604,14.0,DPD,conventional,tour-based
33979,695,1044,7.0,DHL,conventional,tour-based
34016,48,2668,1.0,PostNL,conventional,tour-based
34018,180,2668,1.0,PostNL,conventional,tour-based
34026,741,2668,1.0,PostNL,conventional,tour-based
34044,648,2668,1.0,PostNL,conventional,tour-based
34053,135,2668,1.0,PostNL,conventional,tour-based
34080,137,1008,9.0,DHL,conventional,tour-based
34093,553,2668,1.0,PostNL,conventional,tour-based
34114,213,1008,9.0,DHL,conventional,tour-based
34168,704,2668,1.0,PostNL,conventional,tour-based
34174,405,2668,1.0,PostNL,conventional,tour-based
34189,901,2668,1.0,PostNL,conventional,tour-based
34209,901,1044,7.0,DHL,conventional,tour-based
34242,813,5514,5.0,GLS,conventional,tour-based
34253,298,4604,14.0,DPD,conventional,tour-based
34268,311,2668,1.0,PostNL,conventional,tour-based
34274,127,2668,1.0,PostNL,conventional,tour-based
34295,614,2668,1.0,PostNL,conventional,tour-based
34316,322,2668,1.0,PostNL,conventional,tour-based
34321,486,4604,14.0,DPD,conventional,tour-based
34322,463,4604,14.0,DPD,conventional,tour-based
34362,113,4604,14.0,DPD,conventional,tour-based
34485,48,4604,14.0,DPD,conventional,tour-based
34499,812,2668,1.0,PostNL,conventional,tour-based
34518,1078,2668,1.0,PostNL,conventional,tour-based
34530,590,2668,1.0,PostNL,conventional,tour-based
34603,755,2662,10.0,DHL,conventional,tour-based
34627,280,4604,14.0,DPD,conventional,tour-based
34687,246,2668,1.0,PostNL,conventional,tour-based
34690,198,2668,1.0,PostNL,conventional,tour-based
34691,219,2668,1.0,PostNL,conventional,tour-based
34694,267,4604,14.0,DPD,conventional,tour-based
34711,276,1044,7.0,DHL,conventional,tour-based
34716,492,4604,14.0,DPD,conventional,tour-based
34717,621,4604,14.0,DPD,conventional,tour-based
34736,532,2668,1.0,PostNL,conventional,tour-based
34737,476,2668,1.0,PostNL,conventional,tour-based
34780,610,1044,7.0,DHL,conventional,tour-based
34803,870,4604,14.0,DPD,conventional,tour-based
34852,951,2668,1.0,PostNL,conventional,tour-based
34861,654,4604,14.0,DPD,conventional,tour-based
34892,7,4604,14.0,DPD,conventional,tour-based
34910,244,2668,1.0,PostNL,conventional,tour-based
34922,69,2668,1.0,PostNL,conventional,tour-based
34995,510,4604,14.0,DPD,conventional,tour-based
35016,481,2668,1.0,PostNL,conventional,tour-based
35025,486,2668,1.0,PostNL,conventional,tour-based
35075,327,4604,14.0,DPD,conventional,tour-based
35129,359,2668,1.0,PostNL,conventional,tour-based
35174,281,2668,1.0,PostNL,conventional,tour-based
35188,456,2662,10.0,DHL,conventional,tour-based
35192,675,1044,7.0,DHL,conventional,tour-based
35194,673,1044,7.0,DHL,conventional,tour-based
35225,498,4604,14.0,DPD,conventional,tour-based
35227,151,4604,14.0,DPD,conventional,tour-based
35328,478,4604,14.0,DPD,conventional,tour-based
35333,306,4604,14.0,DPD,conventional,tour-based
35341,568,1044,7.0,DHL,conventional,tour-based
35344,791,1044,7.0,DHL,conventional,tour-based
35347,888,1008,9.0,DHL,conventional,tour-based
35383,200,4604,14.0,DPD,conventional,tour-based
35414,322,2668,1.0,PostNL,conventional,tour-based
35432,790,2668,1.0,PostNL,conventional,tour-based
35506,343,1044,7.0,DHL,conventional,tour-based
35538,142,2668,1.0,PostNL,conventional,tour-based
35579,1065,2668,1.0,PostNL,conventional,tour-based
35594,1019,1044,7.0,DHL,conventional,tour-based
35595,285,1044,7.0,DHL,conventional,tour-based
35600,84,4604,14.0,DPD,conventional,tour-based
35602,479,4604,14.0,DPD,conventional,tour-based
35607,54,2668,1.0,PostNL,conventional,tour-based
35610,581,2668,1.0,PostNL,conventional,tour-based
35625,885,1008,9.0,DHL,conventional,tour-based
35635,49,4604,14.0,DPD,conventional,tour-based
35642,219,4604,14.0,DPD,conventional,tour-based
35646,425,2668,1.0,PostNL,conventional,tour-based
35661,200,2668,1.0,PostNL,conventional,tour-based
35693,514,4604,14.0,DPD,conventional,tour-based
35698,210,2668,1.0,PostNL,conventional,tour-based
35744,32,4604,14.0,DPD,conventional,tour-based
35765,395,2668,1.0,PostNL,conventional,tour-based
35819,163,2668,1.0,PostNL,conventional,tour-based
35834,368,2662,10.0,DHL,conventional,tour-based
35840,950,1008,9.0,DHL,conventional,tour-based
35860,612,2668,1.0,PostNL,conventional,tour-based
35897,167,4604,14.0,DPD,conventional,tour-based
35904,860,1008,9.0,DHL,conventional,tour-based
35909,187,1008,9.0,DHL,conventional,tour-based
35910,798,2662,10.0,DHL,conventional,tour-based
35956,650,2668,1.0,PostNL,conventional,tour-based
36017,198,4604,14.0,DPD,conventional,tour-based
36020,406,2662,10.0,DHL,conventional,tour-based
36025,863,1008,9.0,DHL,conventional,tour-based
36119,20,2668,1.0,PostNL,conventional,tour-based
36120,734,2668,1.0,PostNL,conventional,tour-based
36130,395,2668,1.0,PostNL,conventional,tour-based
36167,566,4604,14.0,DPD,conventional,tour-based
36175,573,4604,14.0,DPD,conventional,tour-based
36202,966,1044,7.0,DHL,conventional,tour-based
36250,242,2668,1.0,PostNL,conventional,tour-based
36255,491,2668,1.0,PostNL,conventional,tour-based
36306,248,1008,9.0,DHL,conventional,tour-based
36310,387,2662,10.0,DHL,conventional,tour-based
36331,111,4604,14.0,DPD,conventional,tour-based
36376,299,2668,1.0,PostNL,conventional,tour-based
36395,587,4604,14.0,DPD,conventional,tour-based
36468,501,2668,1.0,PostNL,conventional,tour-based
36519,348,2668,1.0,PostNL,conventional,tour-based
36522,651,2668,1.0,PostNL,conventional,tour-based
36531,655,4604,14.0,DPD,conventional,tour-based
36574,150,4604,14.0,DPD,conventional,tour-based
36577,560,4604,14.0,DPD,conventional,tour-based
36626,377,2668,1.0,PostNL,conventional,tour-based
36646,433,5514,5.0,GLS,conventional,tour-based
36675,598,4604,14.0,DPD,conventional,tour-based
36694,642,2668,1.0,PostNL,conventional,tour-based
36699,472,2668,1.0,PostNL,conventional,tour-based
36720,618,2668,1.0,PostNL,conventional,tour-based
36721,618,2668,1.0,PostNL,conventional,tour-based
36732,72,2668,1.0,PostNL,conventional,tour-based
36735,516,2668,1.0,PostNL,conventional,tour-based
36762,914,1008,9.0,DHL,conventional,tour-based
36763,591,1008,9.0,DHL,conventional,tour-based
36769,84,1008,9.0,DHL,conventional,tour-based
36850,802,2668,1.0,PostNL,conventional,tour-based
36891,509,1044,7.0,DHL,conventional,tour-based
36906,1071,4604,14.0,DPD,conventional,tour-based
36914,704,4604,14.0,DPD,conventional,tour-based
36924,517,2668,1.0,PostNL,conventional,tour-based
36927,287,2668,1.0,PostNL,conventional,tour-based
36976,502,2668,1.0,PostNL,conventional,tour-based
36990,720,5514,5.0,GLS,conventional,tour-based
37000,656,1044,7.0,DHL,conventional,tour-based
37030,94,2668,1.0,PostNL,conventional,tour-based
37038,156,2668,1.0,PostNL,conventional,tour-based
37065,53,2668,1.0,PostNL,conventional,tour-based
37080,839,2668,1.0,PostNL,conventional,tour-based
37098,503,1044,7.0,DHL,conventional,tour-based
37101,523,1044,7.0,DHL,conventional,tour-based
37139,122,2668,1.0,PostNL,conventional,tour-based
37192,318,2668,1.0,PostNL,conventional,tour-based
37210,718,2668,1.0,PostNL,conventional,tour-based
37213,187,2668,1.0,PostNL,conventional,tour-based
37239,956,1008,9.0,DHL,conventional,tour-based
37260,950,4604,14.0,DPD,conventional,tour-based
37273,805,2668,1.0,PostNL,conventional,tour-based
37279,1079,2668,1.0,PostNL,conventional,tour-based
37284,534,2668,1.0,PostNL,conventional,tour-based
37296,252,2668,1.0,PostNL,conventional,tour-based
37303,635,4604,14.0,DPD,conventional,tour-based
37326,6,4604,14.0,DPD,conventional,tour-based
37347,213,2668,1.0,PostNL,conventional,tour-based
37365,11,2668,1.0,PostNL,conventional,tour-based
37370,1068,4604,14.0,DPD,conventional,tour-based
37380,682,1044,7.0,DHL,conventional,tour-based
37421,749,4604,14.0,DPD,conventional,tour-based
37425,282,4604,14.0,DPD,conventional,tour-based
37435,560,4604,14.0,DPD,conventional,tour-based
37445,787,2668,1.0,PostNL,conventional,tour-based
37486,697,2668,1.0,PostNL,conventional,tour-based
37498,574,2668,1.0,PostNL,conventional,tour-based
37528,733,5514,5.0,GLS,conventional,tour-based
37532,332,4604,14.0,DPD,conventional,tour-based
37581,1053,1044,7.0,DHL,conventional,tour-based
37612,531,2668,1.0,PostNL,conventional,tour-based
37656,896,2668,1.0,PostNL,conventional,tour-based
37673,262,4604,14.0,DPD,conventional,tour-based
37680,546,4604,14.0,DPD,conventional,tour-based
37683,493,2668,1.0,PostNL,conventional,tour-based
37722,896,2668,1.0,PostNL,conventional,tour-based
37755,201,4604,14.0,DPD,conventional,tour-based
37777,432,2662,10.0,DHL,conventional,tour-based
37793,533,4604,14.0,DPD,conventional,tour-based
37821,768,2668,1.0,PostNL,conventional,tour-based
37897,166,1008,9.0,DHL,conventional,tour-based
37912,112,4604,14.0,DPD,conventional,tour-based
37927,124,2668,1.0,PostNL,conventional,tour-based
37980,1058,2668,1.0,PostNL,conventional,tour-based
38023,876,1008,9.0,DHL,conventional,tour-based
38033,540,1044,7.0,DHL,conventional,tour-based
38041,500,4604,14.0,DPD,conventional,tour-based
38046,464,4604,14.0,DPD,conventional,tour-based
38061,272,2668,1.0,PostNL,conventional,tour-based
38072,655,2668,1.0,PostNL,conventional,tour-based
38096,338,2668,1.0,PostNL,conventional,tour-based
38133,1042,1044,7.0,DHL,conventional,tour-based
38159,663,4604,14.0,DPD,conventional,tour-based
38184,543,2668,1.0,PostNL,conventional,tour-based
38238,893,2668,1.0,PostNL,conventional,tour-based
38255,285,4604,14.0,DPD,conventional,tour-based
38256,113,4604,14.0,DPD,conventional,tour-based
38283,600,1044,7.0,DHL,conventional,tour-based
38329,587,2668,1.0,PostNL,conventional,tour-based
38365,590,2668,1.0,PostNL,conventional,tour-based
38369,617,2668,1.0,PostNL,conventional,tour-based
38380,658,4604,14.0,DPD,conventional,tour-based
38404,210,1008,9.0,DHL,conventional,tour-based
38501,611,4604,14.0,DPD,conventional,tour-based
38519,628,1044,7.0,DHL,conventional,tour-based
38539,406,5514,5.0,GLS,conventional,tour-based
38557,895,2668,1.0,PostNL,conventional,tour-based
38570,614,2668,1.0,PostNL,conventional,tour-based
38574,286,2668,1.0,PostNL,conventional,tour-based
38593,964,4604,14.0,DPD,conventional,tour-based
38609,263,4604,14.0,DPD,conventional,tour-based
38641,75,2668,1.0,PostNL,conventional,tour-based
38676,337,4604,14.0,DPD,conventional,tour-based
38686,163,2668,1.0,PostNL,conventional,tour-based
38702,132,2668,1.0,PostNL,conventional,tour-based
38727,788,4604,14.0,DPD,conventional,tour-based
38766,602,1044,7.0,DHL,conventional,tour-based
38782,49,4604,14.0,DPD,conventional,tour-based
38784,951,4604,14.0,DPD,conventional,tour-based
38791,418,5514,5.0,GLS,conventional,tour-based
38794,148,2668,1.0,PostNL,conventional,tour-based
38797,866,2668,1.0,PostNL,conventional,tour-based
38801,560,2668,1.0,PostNL,conventional,tour-based
38844,505,1044,7.0,DHL,conventional,tour-based
38862,590,4604,14.0,DPD,conventional,tour-based
38880,510,2668,1.0,PostNL,conventional,tour-based
38912,686,1044,7.0,DHL,conventional,tour-based
38964,686,4604,14.0,DPD,conventional,tour-based
38979,727,2668,1.0,PostNL,conventional,tour-based
39020,292,1044,7.0,DHL,conventional,tour-based
39042,327,1044,7.0,DHL,conventional,tour-based
39086,885,2668,1.0,PostNL,conventional,tour-based
39100,720,2668,1.0,PostNL,conventional,tour-based
39176,920,1008,9.0,DHL,conventional,tour-based
39182,952,4604,14.0,DPD,conventional,tour-based
39201,242,2668,1.0,PostNL,conventional,tour-based
39223,878,2668,1.0,PostNL,conventional,tour-based
39315,517,2668,1.0,PostNL,conventional,tour-based
39380,848,1008,9.0,DHL,conventional,tour-based
39431,178,2668,1.0,PostNL,conventional,tour-based
39492,773,2668,1.0,PostNL,conventional,tour-based
39510,489,2668,1.0,PostNL,conventional,tour-based
39529,256,4604,14.0,DPD,conventional,tour-based
39560,474,4604,14.0,DPD,conventional,tour-based
39564,501,2668,1.0,PostNL,conventional,tour-based
39590,408,2668,1.0,PostNL,conventional,tour-based
39592,49,2668,1.0,PostNL,conventional,tour-based
39720,124,2668,1.0,PostNL,conventional,tour-based
39773,328,2668,1.0,PostNL,conventional,tour-based
39797,584,4604,14.0,DPD,conventional,tour-based
39806,897,1044,7.0,DHL,conventional,tour-based
39808,517,1044,7.0,DHL,conventional,tour-based
39819,424,2662,10.0,DHL,conventional,tour-based
39862,658,2668,1.0,PostNL,conventional,tour-based
39886,288,4604,14.0,DPD,conventional,tour-based
39916,202,4604,14.0,DPD,conventional,tour-based
39930,549,2668,1.0,PostNL,conventional,tour-based
39972,112,1008,9.0,DHL,conventional,tour-based
39978,492,4604,14.0,DPD,conventional,tour-based
39996,593,2668,1.0,PostNL,conventional,tour-based
40016,928,2668,1.0,PostNL,conventional,tour-based
40105,161,2668,1.0,PostNL,conventional,tour-based
40180,434,2668,1.0,PostNL,conventional,tour-based
40191,196,1008,9.0,DHL,conventional,tour-based
40235,812,2668,1.0,PostNL,conventional,tour-based
40276,250,4604,14.0,DPD,conventional,tour-based
40290,622,1044,7.0,DHL,conventional,tour-based
40301,278,1044,7.0,DHL,conventional,tour-based
40305,302,1044,7.0,DHL,conventional,tour-based
40315,342,4604,14.0,DPD,conventional,tour-based
40318,604,4604,14.0,DPD,conventional,tour-based
40335,329,2668,1.0,PostNL,conventional,tour-based
40368,372,2668,1.0,PostNL,conventional,tour-based
40369,474,2668,1.0,PostNL,conventional,tour-based
40378,49,2668,1.0,PostNL,conventional,tour-based
40396,55,4604,14.0,DPD,conventional,tour-based
40399,176,4604,14.0,DPD,conventional,tour-based
40417,112,4604,14.0,DPD,conventional,tour-based
40429,886,2668,1.0,PostNL,conventional,tour-based
40439,424,2668,1.0,PostNL,conventional,tour-based
40474,416,2662,10.0,DHL,conventional,tour-based
40511,553,2668,1.0,PostNL,conventional,tour-based
40555,867,4604,14.0,DPD,conventional,tour-based
40587,210,2668,1.0,PostNL,conventional,tour-based
40595,251,2668,1.0,PostNL,conventional,tour-based
40731,502,2668,1.0,PostNL,conventional,tour-based
40737,743,5514,5.0,GLS,conventional,tour-based
40742,131,1008,9.0,DHL,conventional,tour-based
40748,956,1008,9.0,DHL,conventional,tour-based
40756,449,2662,10.0,DHL,conventional,tour-based
40778,957,2668,1.0,PostNL,conventional,tour-based
40781,482,2668,1.0,PostNL,conventional,tour-based
40789,254,2668,1.0,PostNL,conventional,tour-based
40809,653,1044,7.0,DHL,conventional,tour-based
40815,74,2668,1.0,PostNL,conventional,tour-based
40879,212,2668,1.0,PostNL,conventional,tour-based
40881,486,2668,1.0,PostNL,conventional,tour-based
40927,534,4604,14.0,DPD,conventional,tour-based
40929,478,4604,14.0,DPD,conventional,tour-based
40944,930,1008,9.0,DHL,conventional,tour-based
40948,662,1044,7.0,DHL,conventional,tour-based
40980,113,2668,1.0,PostNL,conventional,tour-based
41022,491,4604,14.0,DPD,conventional,tour-based
41075,442,2662,10.0,DHL,conventional,tour-based
41080,117,1008,9.0,DHL,conventional,tour-based
41140,623,2668,1.0,PostNL,conventional,tour-based
41145,251,2668,1.0,PostNL,conventional,tour-based
41160,343,2668,1.0,PostNL,conventional,tour-based
41175,655,4604,14.0,DPD,conventional,tour-based
41181,579,1008,9.0,DHL,conventional,tour-based
41182,472,1044,7.0,DHL,conventional,tour-based
41185,288,1044,7.0,DHL,conventional,tour-based
41189,684,1044,7.0,DHL,conventional,tour-based
41196,202,1008,9.0,DHL,conventional,tour-based
41222,657,2668,1.0,PostNL,conventional,tour-based
41252,678,2668,1.0,PostNL,conventional,tour-based
41262,535,2668,1.0,PostNL,conventional,tour-based
41264,666,2668,1.0,PostNL,conventional,tour-based
41268,566,4604,14.0,DPD,conventional,tour-based
41269,664,4604,14.0,DPD,conventional,tour-based
41278,102,1008,9.0,DHL,conventional,tour-based
41317,559,4604,14.0,DPD,conventional,tour-based
41337,569,2668,1.0,PostNL,conventional,tour-based
41339,432,2668,1.0,PostNL,conventional,tour-based
41347,200,2668,1.0,PostNL,conventional,tour-based
41404,695,4604,14.0,DPD,conventional,tour-based
41428,591,1008,9.0,DHL,conventional,tour-based
41444,445,5514,5.0,GLS,conventional,tour-based
41468,58,2668,1.0,PostNL,conventional,tour-based
41476,354,2668,1.0,PostNL,conventional,tour-based
41478,486,2668,1.0,PostNL,conventional,tour-based
41479,440,2668,1.0,PostNL,conventional,tour-based
41486,306,2668,1.0,PostNL,conventional,tour-based
41495,835,2668,1.0,PostNL,conventional,tour-based
41506,63,4604,14.0,DPD,conventional,tour-based
41521,903,1044,7.0,DHL,conventional,tour-based
41531,742,2662,10.0,DHL,conventional,tour-based
41570,549,2668,1.0,PostNL,conventional,tour-based
41574,129,2668,1.0,PostNL,conventional,tour-based
41586,594,2668,1.0,PostNL,conventional,tour-based
41619,768,5514,5.0,GLS,conventional,tour-based
41632,326,1044,7.0,DHL,conventional,tour-based
